gene_id transcript_id K562_1 K562_10 K562_11 K562_12 K562_13 K562_14 K562_15 K562_16 K562_17 K562_18 K562_19 K562_2 K562_20 K562_21 K562_22 K562_23 K562_24 K562_25 K562_26 K562_27 K562_28 K562_29 K562_3 K562_30 K562_31 K562_32 K562_33 K562_34 K562_35 K562_36 K562_37 K562_38 K562_39 K562_4 K562_40 K562_41 K562_42 K562_5 K562_6 K562_7 K562_8 K562_9
ENSG00000264920 ENST00000577279.1_RP11-6N17.4-002 3.34 0 0 2.2 0.1 0 0 7.02 0.74 0 0 0.09 0 0 0 0.32 0 0 0 1.28 1.56 0 0 0 0 0 0 0 0.11 0 0 0 2.29 5.85 0 0 0 0 2.82 0 3.52 0.13
ENSG00000263412 ENST00000578660.1_RP5-890E16.2-002 0 0.11 1.27 0 0 0 0 0 0 0 0 0 0 0 0 1.44 0 0 0 0.18 0 0.18 1.11 1.32 0 0 0 0 0 0 0 0 0.18 0 0.16 0 9.36 0 0 0 0 0
ENSG00000246640 ENST00000499842.1_RP11-1094H24.4-001 0 0 0 0 0.17 0 0 0 0 0 0 0 0 0 0.23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.21 0 0 0.2 0 0 0 0 0 0
ENSG00000108826 ENST00000225969.4_MRPL27-001 257.41 311.96 285.36 159.5 429.95 345.44 167.36 196.21 137 278.69 67.99 174.07 180.41 354.79 267.59 285.45 250.71 322.53 57.11 424.83 205.76 343.98 321.34 269.53 170.44 373.74 374.69 155.52 188.77 289.09 410.27 154.69 99.99 300.54 581.65 364.7 408.8 142.59 470.93 252.68 316.6 334.93
ENSG00000249451 ENST00000502300.1_RP11-94C24.6-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000011258 ENST00000376381.2_MBTD1-201 1.76 0 0 0 0 0.23 0 0 0 0 0 0.11 0 0 0 0 0 0 0 0.49 0 0.16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.28 0 0.47 1.47 0.16 0
ENSG00000263004 ENST00000576313.1_RP11-166P13.3-001 0 0 0 0 1.14 0 0 0 0 0 4.52 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000266290 ENST00000584805.1_RP11-159D12.10-001 0.07 0 0 0 0.27 0 0 0.12 0 0 0 0 0 0 0 0 0 0 0 0.09 0.07 0 0 0 0.07 0 0 0 0 0 0 0 0.17 0 0 0 0 0 0 0 0 0.16
ENSG00000182628 ENST00000330137.7_SKA2-001 96.95 77.02 126.26 110.17 27.32 42.43 85.5 108.11 62.96 73.97 116.65 34.11 73.44 111.42 103.43 84.3 61.93 44.86 23.78 88.76 50.07 79.67 42.68 44.8 2.26 47.17 96.83 44.88 72.19 61.75 38.85 44 65.51 65.54 53.95 39.78 46.45 19.16 61.04 122.95 47.91 51.88
ENSG00000108423 ENST00000325752.3_TUBD1-201 0.32 0 32.59 39.76 63.76 33.25 0 64.3 13.78 53.44 61.35 16.3 16.46 2.65 34.04 0 21.29 0 35 174.29 5.11 3.96 69.31 75.78 8.17 13.74 36.42 87.57 3.71 40.43 99.03 55.38 0 10.72 20.63 0.35 28.63 81.82 47.97 1.51 27.72 18.72
ENSG00000189050 ENST00000305783.8_RNFT1-001 16.23 46.08 20.55 70.6 16.34 64.24 30.27 45.38 25.61 9.72 95.27 0.92 89.11 8.28 39.82 0 1.87 105.13 10.71 19.59 52.67 28.08 16.16 24.75 31.46 16.69 4.34 19.25 0.65 18.31 141.64 62.48 22.2 3.44 50.31 3.1 87.72 86.71 18.83 58.88 4.6 119.54
ENSG00000068097 ENST00000184956.6_HEATR6-001 54.49 7 5.32 9.18 0.72 7.02 0.85 21.25 0 0 0.17 0 3.32 0.88 1.65 6.64 9.84 41.06 0 0 0.11 10.02 19.55 3.79 0 0 3.2 1.78 3.96 3.4 9.47 19.24 11.02 7.28 0 10.94 9.34 14.35 0.3 23.98 0.6 0
ENSG00000062725 ENST00000083182.3_APPBP2-001 6.1 0.51 7.47 0.56 0 0.9 5.48 0.33 0 0 0.7 20.12 4.62 0 1.04 0 0.29 31.41 0 7.44 0 0.48 0 0 0 1.39 0 1.3 0.47 0 0.07 0.99 6.99 20.06 0.22 5.78 0 34.01 28.31 16.3 0.31 0
ENSG00000173838 ENST00000311269.5_MARCH10-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.14 0 0 0 0 0 0 0
ENSG00000265055 ENST00000579629.1_AC145343.2-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19.1 0 1.53 0 0 0.89 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000246731 ENST00000499670.2_CTD-2514K5.2-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.64 0 0.87 0 0 0 1.36 0 2.21 0.25 0 0 0 0 0 0
ENSG00000109065 ENST00000357814.3_NAT9-001 0 21.16 59.41 15.71 106.03 0 0 12.81 0 3.71 1.73 59.27 2.19 1.73 0 20.53 3.51 0 35.95 2.17 3.52 33.85 1.3 4.22 1.26 3.43 23.37 0 0 27.29 0.66 64.11 1.72 0 23.65 6.12 12.83 5.42 6.89 35.81 18.27 2.72
ENSG00000125457 ENST00000245551.5_MIF4GD-003 0 39.3 8.84 0 1.03 3.33 74.39 30.75 6.85 14.54 41.91 0 2.79 14.31 4.53 1.58 105.18 36.85 2.18 5.43 14.65 49.06 6.49 9.06 1.38 50.85 108.37 0.64 1.13 19.87 0.81 14.39 22.79 18.13 23.28 44.1 0 7.78 79.25 36.11 6.95 73.91
ENSG00000177303 ENST00000321617.3_CASKIN2-001 0 0 0 0 0 0 0 0 0 0 0 0 0 1.21 1.27 0 0 15.24 0.76 0 0 0 0 0 0 0 0 0 0 1.23 0 0 0 0.09 0 0 0.72 0 0.1 0 0 0
ENSG00000141569 ENST00000269383.3_TRIM65-001 1.34 1.73 0.51 0.13 0.48 1.28 3.91 9.06 0.61 36.35 0 113.64 0.16 11.6 0 13.1 0.94 13.64 7.81 0 3.46 0 4.85 5.46 0.37 29.03 5.5 0.5 3.87 0.15 0 27.48 9.44 1.42 22.31 0.15 40.63 0 49.32 16.56 0 3.04
ENSG00000175931 ENST00000319380.7_UBE2O-001 2.09 0 2.97 20.57 4.71 2.23 7.67 2.2 3.37 4.16 7.19 26.14 0 10.72 1.76 0.34 7.17 0.02 4.98 3.96 0.47 1.05 0 15.43 2.68 3.01 0 9.48 0 0.94 10.12 13.13 1.65 0.43 14.77 5.23 14.14 4.43 4.59 0 0 10.97
ENSG00000267546 ENST00000589963.1_RP11-666A8.8-001 0 0 0 0 0 1.25 0 0 0 0 0 0 0 0 0 1.6 0 0 0 0 0 0 0 0 0 0 0 18.4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000070495 ENST00000303996.6_JMJD6-003 53.01 28.59 22.38 35.79 5.67 30.62 62.08 0.14 0 78.09 0 22.57 2.89 49.85 16.75 29.91 0 9.18 16.51 3.52 70.56 4.73 0 0 0 24.33 13.01 1.82 15.23 20.68 49.74 27.93 21.27 0 104.01 0 34.36 14.91 16.59 22.72 22.18 23.41
ENSG00000167900 ENST00000301634.7_TK1-001 96.12 203.9 105.14 169.84 328.73 108 86.73 165.09 26.44 104.66 296.96 305.54 375.22 175.75 203.07 152.39 239.07 260.27 235.21 158.82 154.76 63.9 110.86 104.33 132.74 39.44 178.77 154.25 289.81 275.47 258.57 109.65 261.18 15.35 155.66 221.68 163.7 91.86 188.11 486.8 226.36 268.11
ENSG00000184557 ENST00000330871.2_SOCS3-001 0 2.32 0 0 0 1.81 0 0.27 0.31 0 0.21 0 0 0 0 0 0 0.19 0.71 0 0 0 0 0.45 0 0 0 0 1.15 0 5.66 0 0 0 0 4.47 0 0 0 0.6 0.19 0
ENSG00000226137 ENST00000573167.1_BAIAP2-AS1-002 0 0 0 0 0 0 0.12 0 1.03 0.17 0 0 2.21 0 0.25 0 0 0 0.43 0 1.1 0 0 0 0 0 0 0 0 0 0 0 0.59 0 0 0 0.35 0.12 0 0 0 0
ENSG00000167302 ENST00000300714.3_ENTHD2-001 0 1.03 0 0 0 0 4.22 0.64 0 0.33 0 0 0 8.99 0 0.56 35.09 0 0 0 11.74 0 15.7 0 5.94 0 0 1.37 2.75 13.08 0 3.09 0 2.94 0 0 0 0 3.13 1.2 1.07 1.05
ENSG00000197063 ENST00000357736.4_MAFG-001 0.29 0.41 5.61 0.09 0 3.37 0.66 0.21 1.14 2.8 0.11 0 0.46 3.49 0 0 0.2 0 1.13 0.31 3.53 0 4.67 0.36 0 0.23 5.64 1.44 22.66 0 0.38 0.51 0 0.16 0.65 0 0.18 9.47 0.23 3.8 2.93 2.93
ENSG00000263063 ENST00000574471.1_RP11-388C12.1-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.54 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000079134 ENST00000261600.6_THOC1-001 143.4 152.84 94.01 58.53 33.36 54.78 171.48 69.85 141.24 131.65 5.28 110.72 44.02 83.8 162.29 69.5 163.95 190.48 94.96 150.63 91.24 76.33 124.05 197.83 318.98 161.86 168.28 98.42 115.29 76.06 152.29 100.71 32.52 92.52 51.57 113.15 66.7 155.4 189.4 2.28 93.06 96.79
ENSG00000101574 ENST00000319888.6_METTL4-005 6.79 38.19 35.85 11.48 6.22 18.19 41.92 21.95 1.77 12.72 0.44 38.57 48.81 16.73 0 14.71 5 1.53 10.64 82.04 12.84 23.9 30.08 32.94 5.08 50.73 1.53 25.28 30.98 38.73 13.23 12.13 25.68 1.78 24.76 46.68 2.11 49.61 12.27 1.21 26.44 33.46
ENSG00000266405 ENST00000579647.1_CBX3P2-002 0 0 0 0 0 0 0 0 0 0 0.42 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000264235 ENST00000578800.1_RP13-270P17.1-001 0 0.52 0 0 0 0 0 0 0 0 0 0.56 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.86 0 0
ENSG00000264964 ENST00000584509.1_RP11-888D10.3-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000154845 ENST00000285124.8_PPP4R1-003 1 22.05 26.59 28.98 30.41 28.12 18.53 7.25 22.64 27.11 42.36 35.7 35.72 44.36 20.19 47.16 3.73 0.94 90.81 17.75 58.87 64.34 37.64 38.57 42.69 55.75 6.77 42.04 18.5 95.57 67.48 52.67 20.53 19.19 17.05 5.26 11.77 29.05 49.5 80.54 17.37 14.01
ENSG00000266969 ENST00000588211.1_RP11-773H22.4-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 24.62 0 0 0 0 0 0 0 0 0 0 0 0 3.38 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000158201 ENST00000289119.2_ABHD3-001 0.28 0 0 5.98 0 5.26 53.58 0.45 6.44 0 5.6 1.8 6.25 0 0 0 38.78 0 0 18.94 4.46 0 2.82 0 0 0 0.72 17.98 0 0 52.05 0 13.1 0 8.41 0 0.65 4.22 0 3.37 1.85 0
ENSG00000266010 ENST00000579431.1_GATA6-AS1-003 0 0 0 0 0 0 0 0 0 0 1.45 0 0 0 0 0 0 0 0 0 0.26 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000267642 ENST00000591558.1_RP11-258B16.1-001 0 0 0 0 0 0 0.23 0 0 0 0 0.14 0 0 0 0 0 0 0 0.21 0 0 0 0 0 0 0 0 0 0.21 0 0 0 0 0 0 0.21 0 0.2 0 0 0
ENSG00000186814 ENST00000333206.5_ZSCAN30-002 0 10.52 0.17 0 2.46 0.48 0 4.42 7.85 8.37 13.18 0.37 8.62 0 0 1.27 0 0.15 0 1.23 4.4 0.47 18.93 21.2 0 15.74 0 0.11 0.2 1.84 0 0.48 0 6.9 0.11 0 0 96.08 22.25 0 0 0.73
ENSG00000141424 ENST00000269187.5_SLC39A6-002 1.04 0.09 8.56 0 14.06 2.35 36.22 0 3.2 6.33 0 0.12 5.74 1.43 0 2.32 0.18 1.76 10.11 0 2.91 0 0.17 0.34 0.26 6.43 14.52 0.54 7.82 0 0 2.95 0 0 2.48 1.89 3.23 1.73 3.83 0.31 0 0
ENSG00000260552 ENST00000568654.1_RP11-49I11.1-001 0 0 4.4 0 1.57 0 0 0 0 0 4.34 0 22.89 0 0 10.65 0 0 0 0 0 0 0 0 0 0 0 0 0 0 22.65 0 0 0 0 0 0 0 4.76 0 4.79 0
ENSG00000267414 ENST00000592638.1_RP11-456K23.1-001 0 0 0 0 0 0 0 0 0.21 0 0 0 0 0 0 0 0 0 0 0.26 0.22 0 0 0 0.21 0 0 0 0 0 0 0 0 0.23 0.23 0 0 0 0 0 0 0
ENSG00000267097 ENST00000585759.1_RP11-309E23.2-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000177576 ENST00000318240.3_C18orf32-002 2.88 15.25 51.39 11.68 2.71 3.73 14.85 0 0 1.47 30.67 30.67 28.86 22.08 29.1 0.68 25.19 22.32 41.85 3.03 15.64 20.5 52.71 0 21.14 85.16 4.88 14.71 17.39 45.12 13.92 22.79 6.3 18.87 0.51 21.86 4.32 0 18.21 0 0.55 5.97
ENSG00000167315 ENST00000285093.10_ACAA2-001 0 57.86 1.11 8.08 10.27 5.68 0 21.65 33.32 23.72 40.05 0 231.54 36.08 5.74 22.12 64.05 72.01 6.7 0 49.67 1.74 44.94 17.42 33.07 50.42 0 20.61 8.28 0 28.21 0 15.57 42.51 69.63 14.82 11.18 36.01 0 130.88 20.13 46.51
ENSG00000264263 ENST00000582064.1_RP11-671P2.1-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000267789 ENST00000590942.1_CTD-2526M8.3-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.31 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000197563 ENST00000357637.5_PIGN-001 6.86 28.82 4.82 5.84 5.18 0 4.56 25.28 0 3.16 11.91 0 6.65 0.46 0 24.19 0 0.84 0 0.35 0 1.41 7.95 32.62 0 0.92 9.02 12.93 0.72 9.96 21.71 0 0 4.03 12.74 0.34 4.69 19.21 1.17 26.38 1.03 9.12
ENSG00000166342 ENST00000327305.6_NETO1-001 0 0 0.25 0 0 0.21 0 0 0.18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.3 0 0 0 0 0 0 0 0 0.41 0.95 0 0 0 0.22 0 0 0
ENSG00000101493 ENST00000443185.2_ZNF516-201 0 0 0 0.06 0 0 0 0 0 0.09 0.14 0 0 0 0.06 0 0.08 0.06 0 0 0 0.18 0 0 0 0 0.07 0 0.2 0.06 0 0 0 0 0 0 0 0 0 0 0 0.11
ENSG00000264278 ENST00000585258.1_RP11-162A12.2-001 0 0 0 0 0 0.4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.4
ENSG00000178412 ENST00000317008.4_RP11-567M16.3-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000141759 ENST00000585474.1_TXNL4A-002 0 0 0 46.76 0 5.54 11.07 38.36 50.16 7.63 0 11.67 0 18.69 35.71 47.61 69.99 39.67 43.54 19.41 4.83 41.75 64.99 58.52 0 6.21 0 0 0 33.12 17.99 12.02 11 29.3 0 10.51 2.23 24.49 34.64 18.69 2.36 4.29
ENSG00000070423 ENST00000292363.5_RNF126-001 0 0 0 0 0.5 2.08 0.68 1.11 0 0 0 0 0.46 0 1.04 0.76 0 0 0 0 0 0.64 0.62 1.47 0 0 0 0 0 0 0 1.21 0.65 0 0.86 0 0.63 0 3.61 0 0 0
ENSG00000115257 ENST00000300954.5_PCSK4-001 0 0 0 0 0.71 0.37 0 0 0 0 0.25 0 0 0 0 2.69 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000006638 ENST00000375190.4_TBXA2R-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.35 0.42 0 0 0 0 0 0 0 0 0 0 0 0 0.6 0 0 0 0 0
ENSG00000205784 ENST00000381781.2_ARRDC5-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.38 0 0 0 0 0 0 0 0 0 0.3 0 0 0.33 0 0 0 0 0
ENSG00000196365 ENST00000360614.3_LONP1-001 0 7.29 0.62 19.53 3.68 0.17 1.65 2.85 0.15 17.86 2.52 14.72 68.05 2.56 11.39 12.2 14.1 54.88 21 11.02 3.25 7.89 1.27 0 3.33 0 0.88 5.23 4.45 1.02 1.62 0.89 9.38 0.17 10.34 0.46 4.66 0 18.38 8.3 18.24 10.75
ENSG00000031823 ENST00000034275.8_RANBP3-003 0.94 0 0.18 3.82 2.67 5.24 0 20.71 0 1.65 0 23.81 14.99 7.72 9.47 0 0.61 10.1 9.05 8.84 0.59 0 0.48 19.65 31.5 0.54 0.61 34.2 0.91 2.55 8.44 0.94 21.6 0.15 0.15 6.99 2.46 0.3 14.31 0.34 3.47 0
ENSG00000125734 ENST00000264080.7_GPR108-001 0 0 11.52 13.73 29.16 12.77 0 0 28.7 16.63 21.34 20.55 42.66 39.47 0 22.15 0 5.72 2.59 0 0.76 8.7 9.04 14.67 0 0 0 53.41 0 0 19.96 18.06 0 0.64 0 0 0 0 12.27 0 9.85 13.55
ENSG00000267852 ENST00000596946.1_CTB-133G6.2-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000076924 ENST00000358368.4_XAB2-001 0 1.78 0 0.35 0.16 1.29 0 7.69 1.4 5.67 0.66 0 1.25 2.4 0 0.14 0 0.99 0 0 0.51 0 0.19 0 1.64 0 0 0 2.69 0 0.54 0.47 0 0.36 0.12 0 0 0 0.19 0 0 0.38
ENSG00000214248 ENST00000539278.1_AC010336.1-201 0 0 0 0 0 0 0 1.52 0 0 0 0 0 0 1.43 0 0 0 0 0 0 0 0.53 0 0.44 0 0.12 0.16 4.51 0 0.14 0 0.11 0 4.13 0 0 0 0 0 0 0
ENSG00000167785 ENST00000593891.1_ZNF558-006 0 0.47 0 0 0.29 0 0 0 164.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.76 0 2.2
ENSG00000198028 ENST00000301480.4_ZNF560-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.22 0 0 0 0 0 0 0 0 0.23 0 0 0 0 0 0 0 0 0 0 0 0 0.2 0 0 0 0 0
ENSG00000196605 ENST00000589038.1_ZNF846-012 0 0 0 0 0 0 0 0 0 0 0 0 1.18 0 7.96 0 0 0 0 1.14 0.79 0 0 0 0 0 0 0 0 0 0 8.71 0 1.72 0 0 0 0 0 4.75 0.89 0
ENSG00000127452 ENST00000585379.1_FBXL12-013 0 0 0 0 0 0 0 0 0 0 0 0 0 0.62 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.24 0 0 0
ENSG00000099203 ENST00000214869.2_TMED1-001 1.42 0 0 26.96 41.98 2.29 0 42.7 0.91 8.99 19.65 1.02 36.58 0.49 0 3.91 39.46 6.92 0 0 0 0 15.72 0 2.94 81.61 23.29 31.23 0 4.12 0 0 0 2.75 0 13.82 3.91 0 120.99 17.27 46.45 0.78
ENSG00000130733 ENST00000253031.2_YIPF2-001 0 0 0 8.93 38.82 18.33 12.64 0 0 0 0 0 47.37 0 0 0.43 0 0 19.96 0 0 0 0 1.07 0 42.17 0 0 0 0 0 0 0 0.66 0 0 15.39 0 0 59.92 0 0
ENSG00000130165 ENST00000252445.3_ELOF1-201 82.63 237.12 92.44 44.97 248.85 18.83 49.48 207.87 151.17 137.93 81.75 129.29 58.72 63.96 166.48 352.24 82.74 178.18 80.8 38.47 295.37 129.72 137.81 166.5 99.42 269.25 252.84 241.51 189.37 87.64 172.68 19.75 53.92 32.59 157.78 89.4 123.96 42.71 268.42 75.3 119.89 87.44
ENSG00000104915 ENST00000242770.5_STX10-004 7.37 44.11 1.45 55.21 0 0 0 26.62 7.52 0 3.59 0 4.78 13.44 0 0 44.38 35.92 4.75 0 0 0 0 3 0.5 0 25.45 0 13.45 31.46 15.66 0 0 16.74 0 0 0 10.81 0 2.46 0 0
ENSG00000267633 ENST00000586297.1_CTB-5E10.3-003 0 0 0 21.87 28.29 1.03 64.77 0 0 20.38 0 0 0 8.6 0 14.12 118.13 0 0 25.36 12.54 5.69 8.6 12.37 47.76 0 22.45 0.93 7.14 48.83 12.58 0 0 6.76 9.71 62.45 4.27 39.03 0 17.4 6.16 0
ENSG00000105011 ENST00000263382.3_ASF1B-001 0 4.92 3.38 4.59 8.19 3.89 0.73 13.63 4.16 8.89 0.28 29.98 6.92 9.24 1.65 0 0 45.14 15.96 22.83 1.54 0 20.53 11.69 0 17.79 23.85 8.8 12.81 8.71 0 0.72 13.96 8.67 0 0 7.49 7.01 3.97 24.7 14.29 2.96
ENSG00000267275 ENST00000588799.1_CTD-2562J15.6-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000269058 ENST00000269881.3_CALR3-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000131351 ENST00000253669.5_HAUS8-001 18.92 0 42.72 0 5.17 35.29 46.15 10.08 42.3 48.25 93.39 7.5 12.02 6.96 12.92 23.03 60.15 45.11 3.71 89.92 15.86 59.66 40.98 32.8 1.27 46.29 37.88 25.88 55.9 36.71 1.91 66.67 9.63 52.52 0 72.7 14.97 17.96 84.32 29.2 15.04 42.32
ENSG00000074855 ENST00000159087.4_ANO8-001 0 0.63 0 0 0 0.23 0 0 0 0 0.14 0 0.92 0 0 1.04 0.15 0 0 0 0.11 0 0 0 0.1 0.12 0 0 0 0 0.11 0 0 0.23 0 0.12 0.12 0 0 0 0.12 0
ENSG00000130303 ENST00000252593.6_BST2-001 15.46 58.15 104.12 73.19 175.63 76.21 177.29 240.92 300.49 36.91 120.88 212.85 225.8 119.92 216.97 170.52 66.2 264.26 88.88 151.11 125.51 71.69 103.76 53.01 140.92 99.62 98.36 216.97 139.46 75.41 233.43 182.61 135.98 91.08 184.17 74.38 68.56 165.88 246.71 155.16 72.45 143.99
ENSG00000105669 ENST00000262812.4_COPE-001 1.21 19.07 6.49 3.73 11.8 19.38 25.95 7.52 12.88 32.78 11.18 4.3 24.45 50.35 26.91 13.33 22.67 5.49 10.71 28.25 41.86 20.39 8.08 8.06 15.37 13.92 5.49 13.47 12.13 18.43 31.82 0 0 6.24 0 23.18 10.95 4.49 16.23 30.88 41.53 12.03
ENSG00000178093 ENST00000360913.3_TSSK6-201 0 0 0 0 0 0.35 0 0 0 0 0 0 0.39 0 0.81 0 0 0 1.36 0 0 0 1.74 0 0 0 0 0.27 0.53 0 0 0 0.38 0 0.19 0 0 0.59 0 0 0 0
ENSG00000266904 ENST00000586645.1_LINC00663-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.4 0 0 0 0 0 0 0.17 0 18.48 0.61 0 0 0 0.39 0 0 0 0 1.5 0 0 0 23.65 0
ENSG00000267240 ENST00000589198.1_AC011524.3-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000267489 ENST00000590053.1_CTC-360P9.4-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.92 0 0 0 0 0 0 0 0.91 0 0 0 0.83 0 0 0 0 0 0 0 0
ENSG00000267475 ENST00000592431.1_CTD-2538C1.2-001 0 3.4 44.26 0 15.32 0 0 1.49 0 7.64 0 0 0 2.6 4.67 1.29 0 3.21 0 0 20.27 0 0 0 0 0 25.93 0 14.58 0 0.98 0 0 3.89 0 16.6 4.28 0 0 0 0 0
ENSG00000121289 ENST00000305768.5_CEP89-001 0 18.17 5.05 4.57 10.1 3.39 0 0 0.93 0 0 7.16 42.31 25.72 0 1.18 0 3.97 15.44 1.65 0 2.32 4.86 4.27 3.48 0 10.17 2.18 4.3 0 19.87 3.42 75.75 12.84 6.09 70.19 0.18 3.11 0 9.42 0 16.97
ENSG00000267219 ENST00000591311.1_AC010504.2-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20.06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 37.15 0
ENSG00000267024 ENST00000592220.1_CTD-2588C8.8-001 0 0 0 0 0 0 0 0 1.18 0 0 0 0 0 0 0 0 0 0 0 12.55 0 0 0 0 0 0 0 0 0 0 2.78 0 0 0 0 0 0 0 0 0 0
ENSG00000270876 ENST00000604333.1_CTC-523E23.8-001 0 0 0 0 0 11.67 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.56 0 0 0 0 0 0 0 0 0 0
ENSG00000267626 ENST00000589603.1_AC002115.9-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000004776 ENST00000004982.3_HSPB6-201 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.8 0
ENSG00000239382 ENST00000252984.7_ALKBH6-004 0 0 0 0 68.33 0 0 0 0 0 0 0 21.54 0 0 0 1.58 0 0 0 0 0 0.15 3.06 0 0 0 0 0 0 0.14 0.53 0.36 0.32 0 0 0 0 0 0 0 0
ENSG00000161277 ENST00000292894.1_THAP8-002 0 0 0 0 0 0 0 0 0 0.83 0 0 0 0 0 0 1.08 0 0 0 0 10.89 3.93 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.67 0
ENSG00000225975 ENST00000425254.2_AC074138.3-002 0 0 0 0 0 0 0 18.63 0 0 0 0 5.2 0 30.31 0 0 0 0 0 0.95 0 0 0 0 4.5 0 0 0 0 0 0 0 0 0 0 0 0 12.78 27.59 0 0
ENSG00000185869 ENST00000391711.3_ZNF829-001 0 0.13 0 0.18 0 0.46 0.18 0.52 0.13 0 0 0.07 0 0 0 0 0 0 0 0 0 0 0 0 0.08 0.18 0 0.2 0 0 0.3 0.28 0.11 0.09 0.27 0 0 0 0 0.31 0 0
