gene_id transcript_id K562_1 K562_10 K562_11 K562_12 K562_13 K562_14 K562_15 K562_16 K562_17 K562_18 K562_19 K562_2 K562_20 K562_21 K562_22 K562_23 K562_24 K562_25 K562_26 K562_27 K562_28 K562_29 K562_3 K562_30 K562_31 K562_32 K562_33 K562_34 K562_35 K562_36 K562_37 K562_38 K562_39 K562_4 K562_40 K562_41 K562_42 K562_5 K562_6 K562_7 K562_8 K562_9
ENSG00000214447 ENST00000331733.4_FAM187A-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.33 0 0 0.63 0 0 0 0 0 0.36
ENSG00000158955 ENST00000575372.1_WNT9B-004 0 0 0 0 0 0 0 0 0 0 0 0.77 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000262633 ENST00000571841.1_RP11-156P1.2-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000108424 ENST00000290158.4_KPNB1-001 78.14 31.52 27.5 39.95 46.94 24.53 51.13 40.95 16.17 67.35 59.44 26.07 38.99 57.74 71.59 44.43 136.84 17.48 29.72 37.49 22.39 86.61 89.87 120.46 118.53 91.26 52.93 63.58 16.61 68.27 39.8 12.29 31.07 36.8 10.37 54.06 109.54 26.26 40.94 25.67 61 45.58
ENSG00000141294 ENST00000269025.4_LRRC46-001 0 0 0 9.87 0 0 0 0 0 0 0 0 0 12.79 0 0 0.34 0 0 0.67 0 0 0 0 0.75 0 0 0 0 0 0 5.03 0 0 0 0 0 70.74 0.64 0 0 0
ENSG00000167182 ENST00000376741.4_SP2-001 0.15 2.99 0.38 0 1.2 0.16 1.44 1.17 29.25 1.45 2.96 5.86 0 3.67 8.42 42.36 1.87 0.67 4.33 11.27 1.3 0.34 5.05 0.39 0.4 22.61 0 7.59 3.29 0 6.95 1.6 0 2.59 23.21 2.93 0 1.83 1.14 1.92 3.75 1.12
ENSG00000082641 ENST00000357480.5_NFE2L1-003 1.04 0.52 0 2.3 0.28 0.44 1.27 1.8 49.46 2.31 14.16 2.42 4.34 6.03 8.62 4.96 0 1.3 14.54 0.36 1.12 0.71 5.61 0 0 1.28 2.3 1.05 0 2.46 1.95 1.26 5.59 3 0.21 0.23 0 0 0.68 7.31 4.14 0.79
ENSG00000005884 ENST00000007722.7_ITGA3-020 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.35 0 0 0.09 0 0 0 0 0 0 0 0 0 0 0 0 0.27 0 0.14 0 0 0 0 0
ENSG00000154920 ENST00000338165.4_EME1-001 0 0 37.11 0 8.15 0 0 0 8.88 37.26 4.78 0 29.61 0 0 0 0 1.37 0 0 9.46 0 0 0 0 0 0 0 0 0 21.4 1.03 0 16.56 0 12.21 0 0 12.93 0 0 0
ENSG00000136449 ENST00000323776.5_MYCBPAP-001 0 0 0 0 0 0 0 0 0 0 0 0.35 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.3 0 0 0 0 0 0 0 0.25 0 0 0
ENSG00000011260 ENST00000225298.7_UTP18-001 25.07 0 5.54 10.61 19.11 9.83 0 7.33 12.86 0 0 0.42 0.61 11.16 0.9 0 0 0 27.41 0 0 20.48 1.31 11.01 0 15.8 0.31 23.89 2.95 6.66 16.22 0 8.15 14.09 1.9 1.13 24.24 0 43.1 2.41 21.18 0
ENSG00000121057 ENST00000314126.3_AKAP1-201 0.75 9.36 0.27 5.6 39.11 1.11 6.46 18.04 4.32 0 9.37 5.59 0 4.11 3.28 10.26 3.88 12.82 5.72 0 2.72 4.6 2.39 14.33 7.25 18.74 15.91 0 0.5 5.58 4.93 0 0.27 3.68 8.18 0.73 19.62 2.61 16.14 28.52 3.18 9.51
ENSG00000264364 ENST00000579991.2_DYNLL2-001 0.07 0.96 3.54 1.55 1.44 0.35 1.78 0.32 4.75 2.06 6.08 0 1.99 4.41 0.08 2.27 0.19 0.6 0.56 5.61 4.29 3.71 0.07 0.35 7.89 0.5 2.91 1.18 0 1.95 0.56 0 0.54 4.46 0.34 0 2.27 1.92 3.06 6.21 0.29 4.04
ENSG00000068489 ENST00000262293.4_PRR11-001 65.3 103.41 85.55 73.01 54.72 99.66 9.72 44.94 7.11 69.67 92.99 47.56 143.07 32.33 81.78 57.69 15.23 46.8 44.76 15.08 70.48 16.57 11.52 37.52 8 8.96 14.69 105.32 48.76 94.29 21.49 68.48 0 25.94 29.47 11.98 100.53 47.28 70.72 0 3.61 100.94
ENSG00000108443 ENST00000225577.4_RPS6KB1-001 3.33 33.97 23.95 50.86 22.54 4.01 27.15 39.65 28.83 22.58 2.9 52.3 5.05 34.43 38.47 29.57 299.18 3.92 25.63 5.85 74.36 22.45 10.59 8.56 35.38 31.3 73.58 1.49 98.06 2.2 42.76 2.14 15.69 5.02 12.3 79.4 16.89 21.41 6.61 102.47 59.09 54.1
ENSG00000267302 ENST00000586209.1_RP11-178C3.2-001 0 0 0 0 0 0 0 0 0 0 0.37 0 2.43 10.62 0 0 0 0 0 3.7 0 0 0 0 0 0 0.37 0 0 0 0 0 0 0 0.32 0 0.34 0 0 0 0 0
ENSG00000267416 ENST00000589740.1_CTD-2319I12.2-001 0 0 0 0 0 0 0 0 0 0 23.11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.8 0 0 0 0 0 0 0 11.34 0 0
ENSG00000259349 ENST00000558027.1_RP11-15E18.1-001 0 0 0 0 0.88 0 0 0 0 0 0 0 0 0 0 1.33 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.1 0 0 0 0 0
ENSG00000265000 ENST00000584542.1_RP11-453A12.1-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.29 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000237854 ENST00000435469.2_LINC00674-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 29.79 0 0 0 0 0 0 0 0 0 0.74 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000141540 ENST00000269346.4_TTYH2-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000109066 ENST00000335464.5_TMEM104-201 0 0 0.12 0 0 0.38 10.49 0.15 0 27.49 0 6.06 0 0 2.91 0 0 0 0 0 0 0.11 0 0 0 1.43 20.72 0.23 0 0 0 0 0 0 0.8 0 0 0 0 0 23.85 0
ENSG00000263843 ENST00000582668.1_RP11-649A18.12-001 0 0 0.35 0.29 0 0 1.62 0 0 2.06 0 0 0 0.34 0.33 0.3 0 0 0 0 0.25 13.27 2.96 0.35 1.19 0.36 0 0 0 8.11 0.82 0 0 0 0.85 0 0 26.91 1.38 0 0.27 0.31
ENSG00000182173 ENST00000333213.6_TSEN54-001 0 0 0 0 0 0 1.21 1.57 0 0 0.79 0 0 3.28 0 0 0 0 0 0 2.37 0 0 0 0 0 1.54 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.33
ENSG00000267342 ENST00000587267.1_RP11-552F3.10-001 0 0 0.43 0 0 0 0 0 0 0 0 0 0.4 0 0 0 0.47 0 0 0 0 0 0 0 0 0 0 6.52 0 0 0 0 0 0.35 0 0.37 0 0 0 0 0 0
ENSG00000129673 ENST00000250615.3_AANAT-001 0 0 0 0 0 0 0 0 0 0 0.31 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.28 0 0.27 0 0 0 0 0 0 0 0 0 0
ENSG00000163597 ENST00000363315.1_SNHG16-201 304.17 120.7 187.79 240.01 233.73 295.91 433.29 157.79 241.53 258.83 288.71 452.45 164.78 152.22 216.25 313.72 185.51 65.99 172.54 259.47 226.83 255.88 286.59 251.35 284.72 165.41 288.65 117.2 157.8 238.41 304.99 256.84 243.77 301.61 301.97 338.49 147.11 243.65 235.52 109.63 168.22 160.44
ENSG00000181038 ENST00000341249.6_METTL23-001 0 7.67 0 29.39 1.09 1.72 0 66.26 0.49 0 29.77 50.18 23.75 0 0 14.66 50.55 0 18.59 0 0.53 0 43.78 15.32 0 0 4.5 37.52 53.09 0 0 0 1.39 14.75 8.82 26.98 13.34 42.26 15.04 27.77 20.94 6.98
ENSG00000183077 ENST00000327898.5_AFMID-001 38.74 41.76 42.09 56.05 43.15 64.81 10.17 10.23 27.4 70.23 20.52 3.45 37.5 18.14 85.58 28.81 49.93 48.02 5.89 32.25 19 55.66 8.33 40.79 84.7 42.67 24.67 48.09 13.86 70.86 2.32 96.96 11.62 20.07 9.74 58.24 80.36 23.74 65.64 13.88 15.2 41.63
ENSG00000266970 ENST00000592569.1_RP11-806H10.4-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.67 0 0 0 0 0 0 0 0
ENSG00000175866 ENST00000321280.7_BAIAP2-002 0.45 0 0.28 0 0.14 0.83 2.45 0.25 2.89 0 0 0 0 0 0 1.58 0 6.59 8.53 0 1.82 0 0.79 0 0 0 0 6.47 0 0 1.63 5.52 0 0.23 0 0 1.15 2.52 1.82 7.12 0 6.49
ENSG00000224877 ENST00000431388.2_C17orf89-001 14.86 4.76 42.67 28.13 1.49 31.93 16.11 7.82 0 39.9 24.66 19.65 0 4.55 16.25 2.25 2.29 13.12 6.91 5.72 24.19 7.52 14.23 2.17 7.53 10.26 26.73 16.67 15.95 16.39 8.62 1.79 5.73 28.79 10.02 12.72 8.39 5.09 1.81 0 27.31 7.15
ENSG00000265688 ENST00000582106.1_MAFG-AS1-001 0 0 0 0 8.06 2.72 0 13.3 0.23 0.4 8.18 0 0 0 0 0 0 0 0 0.59 0 1.73 0 0 0.9 0 0 0 0 0 0 0 0 0 0 0 0 0.25 0 0 0 0
ENSG00000141560 ENST00000269373.6_FN3KRP-001 13.24 45.47 3.55 20.57 0.46 0.54 2.79 0.4 13.74 0 7.01 0 24.71 0 36.85 2.78 23.09 57.78 23.41 57.29 19.18 0 0 2.68 0.23 36.55 27.98 1.79 0 0.57 1.06 17.09 3.9 0 0 9.24 3.76 0.79 12.1 0.4 0.84 23.86
ENSG00000263884 ENST00000581677.1_RP11-705O1.8-001 0 0 3.61 56.7 0 0.93 0.27 0.35 0 0 0 0 0 0.3 0 0 0 0 0 0 0 0 0.24 0 19.39 0 0 37.26 0 0 0 0 0 0 0.22 0 0.25 0 0 0 0 0
ENSG00000080986 ENST00000261597.4_NDC80-001 8.17 294.09 81.69 95.49 79.38 128.14 19.39 70.07 0 152.04 163.7 12.91 288.26 201.82 15.16 65.92 31.01 48.79 158.91 58.86 62.57 113.24 101.25 69.7 22.28 84.82 88.87 19.89 42.96 84.13 13.01 13.5 8.97 81 108.96 83.92 81.27 202.33 68.35 87.93 93.16 108.37
ENSG00000101596 ENST00000261598.8_SMCHD1-201 8.69 11.87 2.13 3.76 0 4.55 10.63 6.5 1.83 3.81 5.35 0.36 11.83 13.3 5.42 4.3 13.05 5.59 15.91 5.02 18.17 9.91 7.65 14.88 25.6 5.51 0.94 3.52 5.32 6.77 0.78 4.43 1.77 13.71 3.35 0 5.4 21.28 3.37 18.9 5.52 19.7
ENSG00000118680 ENST00000237500.5_MYL12B-001 462.48 366.98 749.44 787.31 645.34 782.63 676.14 641.22 532.59 516.11 551.45 473.8 456.84 710.39 660.25 670.02 587.41 477.37 532.06 466.91 824.57 455.98 633.77 308.25 508.5 680.87 728.29 455.14 574.09 794.84 450.06 755.35 679.55 851.95 529.35 644.62 916.96 824.55 842.33 632.26 584.46 679.49
ENSG00000128791 ENST00000262120.5_TWSG1-001 2.3 0.15 1.55 4.19 1.57 3.77 2.53 1.92 0.91 1.59 0.61 3.31 0.44 16.16 0 7.81 2.56 0 9.18 0 3.34 4.25 1.21 5.47 3.63 0 43.54 6.57 1.41 0.69 0.76 7.13 0.14 2.21 11.4 1.09 11.63 4.26 9.36 3.68 9.28 0
ENSG00000263627 ENST00000582435.1_RP11-692N5.1-001 0 0 1.99 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000101639 ENST00000325971.8_CEP192-201 66.33 0.17 3.24 0.25 0.96 1.13 1.08 2.65 5.87 11.36 1.05 0 0 1.01 2.19 2.02 31.07 1.07 10.21 6.26 7.15 0.14 0.52 2.05 18.89 35.63 6.55 0 2.27 0.82 8.37 10.41 0 0 4.15 5.19 29.2 10.77 24.56 3.49 0 57.7
ENSG00000101752 ENST00000578646.1_MIB1-004 0 0 0 0 0 0 0 0 0 0 0 6.79 19.34 0 0.52 0 0 1.22 0 0 0 0 0 3.05 11.47 0 0 0 0 8.71 48.74 0 27.75 4.96 0 0 0 0 0 0 0 0
ENSG00000141448 ENST00000269216.3_GATA6-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.13 0 0 0 0 0 0 0 0 0 0 0 0 0 0.26 0 0.13 0 0 0
ENSG00000141431 ENST00000269197.5_ASXL3-002 0 0.03 0 0.12 0.11 0 0.1 1.89 0.04 0 0 0 0 0.05 0 0 0.06 0 0 0 0 0 0 0.05 0.88 0 0.05 0.03 0 0 0 0.13 0 0.04 0 0 0 0 0.13 0 0.04 1.04
ENSG00000257267 ENST00000399070.3_ZNF271-002 27.35 99.48 42.71 31.28 58.43 14.59 100.06 49.13 32.29 33 40.88 80.39 92.47 10.41 107.39 14.5 10.42 15.28 173.77 104.78 77.05 70.83 82.69 11.42 6.35 28.45 2.44 91.62 16.03 71.26 43.94 24.17 54.22 61.17 18.17 97.92 52.4 49.41 21.59 87.86 104.1 4.85
ENSG00000134759 ENST00000350494.6_ELP2-005 52.2 0 12.54 22.73 49.49 35.88 178.19 21.42 9.59 51.3 80.84 50.08 295.58 17.41 35.59 68.13 0.38 94.45 68.12 36.91 24.43 53.64 16.63 54.78 13.37 36.97 84.7 105.81 32.39 21.18 66.68 120.71 56.25 12.7 37.93 29.34 77.66 91.18 48 21.36 66.74 55.04
ENSG00000075643 ENST00000261326.5_MOCOS-001 0.07 0.16 2.58 1.41 5.05 1.33 0.27 0 3.43 1.08 0 0 0 0.86 0.73 2.02 3.81 0 0 1.36 0.07 0.08 0 0.78 0.07 0 0 0.12 0.14 0.08 0.08 0 0 2.02 4.6 0.69 0 8.25 2.1 9.65 1.95 14.45
ENSG00000152217 ENST00000282030.5_SETBP1-001 0.09 0.19 0 0.09 0 0 0 0 0 0 0 0 0.05 0 0.56 0.06 0 0.1 0.19 0.11 0.31 0.05 0 0.35 0 0 0.06 0.04 0 0.05 0 0 0 0.05 0.05 0.05 0.1 0 0.1 0 0 0.2
ENSG00000266988 ENST00000585897.1_RP11-749H17.1-001 0 0 0 0 0 0.24 0 0.35 0 0 0 0 0 0 0 0 0 0 1.85 0.26 0.81 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000265496 ENST00000410758.1_MIR1539-201 0 0 0 0 0 0 0 0 0.84 0 0 0 0 0 0 0 0 0 3.83 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000267322 ENST00000589499.1_SCARNA17-001 0 0 0 0 0 0 0 0 0 0.48 0 0 0 0 0.36 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000263438 ENST00000578610.1_RP11-202D1.3-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.96 0 0 0 0 0 0 0 0 0 0
ENSG00000228075 ENST00000585477.1_BOD1L2-001 0.14 0 0 0 0 0.15 0 0 0 0 0 0 0 0 0 0 0 0 0.59 0 0 0.16 0 0 0 0 0 0 0 0 0 0 0.16 0 0.15 0 0 0.15 0 0 0.31 0
ENSG00000134444 ENST00000256858.6_KIAA1468-002 0 8.86 4.81 0 0.5 0 0 0 0 2.59 0.52 0 0.34 1.22 1.85 1.02 0 13.43 0 1.82 0 0 0 3.65 0 0.72 0.31 0 0 13.42 0.09 0 0 0.15 2.64 0 0.94 0 0.4 0 0 0
ENSG00000263958 ENST00000578967.1_RP11-676J15.1-002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.53 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000220032 ENST00000532511.1_RP11-17M16.1-001 0 0 0 0 0 0 0.27 0 0 0 0 0.17 0 0 0 0.61 0 0 0 0 0 0.26 0 0 0 0 0.28 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000130856 ENST00000253159.8_ZNF236-001 0.06 0 2.68 0.06 0.26 0 0 0.12 0.25 0 0.21 1.23 0 0 0 0.83 0 0.3 0.46 0 0 0 0 0 0.12 3.18 0.21 0 0 0 0 0 0.61 0.06 2.45 0 0.76 0.06 0.73 0 0 1.63
ENSG00000060069 ENST00000075430.7_CTDP1-002 0.24 0 0 0 0 0 0 0 0 0 1.14 0 0 0 0 0 0 0 0 0 0.14 0 0.16 0 0 0 0 0 0 0 0.38 0 0 0 0 0 0 0 0 0 0 0
ENSG00000101546 ENST00000262197.7_RBFA-002 8.64 9.73 0.5 4.01 6.33 5.08 5.81 5.64 26.77 3.17 0.99 0.62 48.58 15.7 48.69 6.77 8.89 22.09 0 3.21 12.8 55.93 6.56 33.54 28.62 19.52 14.88 14.36 0.38 1.79 5.8 31.4 26.81 4.5 3.16 9.8 8.12 11.74 3.05 1.65 0.66 20.74
ENSG00000267666 ENST00000591866.1_AC004156.3-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000115255 ENST00000233596.3_REEP6-001 0 7.79 0 0 1.89 1.49 0 6.61 15 0 5.24 0 7.29 5.29 6.04 1.9 1.46 48.93 1.46 0 6.47 0 3.46 6.89 0.64 7.8 0.95 13.49 11.59 0.79 0 8.31 0 0.36 0 2.3 2.38 1.79 0 0.41 0 7.56
ENSG00000226800 ENST00000592274.1_CACTIN-AS1-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000034063 ENST00000592666.1_UHRF1-006 0.48 0 0 0 0 0 0 0 0 0 0 0.49 0 0 0 0 0 0 0 0 0.57 0 0 0 0 0 1.79 0 0 0 0 0 0 0 0 0 0 1.41 0 0 0 0
ENSG00000174898 ENST00000381614.2_CATSPERD-201 0 0 0.27 0 0 0 0 0 0 0 0.27 0 0 0 0 0 0.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.47 0 0 0
ENSG00000266983 ENST00000587836.1_CTC-232P5.1-001 0.82 1.18 0 0.83 0.74 0 0 0 0.75 0 0 0 0.98 0 2.03 0 0 0 0 0 1.6 0 0 0 0 0 0 3.45 0 0.92 0 0 2.85 0.85 0 0 0 0 0 0 0 0
ENSG00000125733 ENST00000313244.9_TRIP10-003 0.69 9.79 0.39 0.68 16.4 1.72 1.96 15.62 0 2.62 13.47 11.61 11.03 3.77 12.12 12.86 0.69 10.19 37.52 2.12 2.92 8.12 0 12.61 0 0.29 0.61 0.54 55.99 1.28 1.92 6.73 0 0.22 0 3.09 0.37 0 3.03 7.61 2.54 2.25
ENSG00000104880 ENST00000319670.9_ARHGEF18-002 0 0 0 0 0 0 0 2.89 0 0 0 0 0 0 32.94 0 0 0 0 0 46.04 0 0 0.35 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000268400 ENST00000595866.1_CTD-3214H19.4-003 0 0.71 0 0 19.95 9.88 0 6.96 0 0 2.21 3.55 0 4.92 9.89 12.11 0 0 0 0 5.81 0 5.11 6.89 0 9.36 0 6.57 0 0 0 0 0 0 0 0 0 0 3.91 0.46 2.46 0
ENSG00000076984 ENST00000397979.3_MAP2K7-002 1.08 0.1 0.17 0.3 0 0 8.79 0 0.27 0 0.68 1.06 0.98 0 0 2.44 1.53 2.33 1.14 10.71 0 0 0.15 0 0 0 0 0 0 2.31 0.96 0 0 0 0 0.45 0.47 0 0 0 0.45 1.19
ENSG00000170948 ENST00000595891.1_MBD3L1-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000267273 ENST00000589751.1_CTC-543D15.3-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.78 0 0 1.05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000266950 ENST00000590046.1_CTD-2623N2.5-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000198258 ENST00000358666.3_UBL5-001 409 487.08 474 455.31 759.1 550.22 590.91 608.13 932.68 365.41 500.44 462.8 277.38 565.33 602.7 603.41 582.84 406.03 879.16 599.97 600.86 501.41 692.96 487.37 717.3 702.73 701.95 587.77 532.15 606.08 760.86 663.28 590.69 767.13 799.57 474.54 639.67 440.4 612.29 661.48 589.41 513.9
ENSG00000214212 ENST00000592854.1_C19orf38-002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.72 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000142444 ENST00000270502.6_C19orf52-001 0 0 0.74 63.38 0.53 1.87 1.42 4.61 0 8.54 8.04 5.89 0 0 37.33 0 0 0 2.44 0.39 0 0 1.48 5.85 0 29.75 2.19 4.42 0 10.53 7.61 20.94 0 12.64 23.35 22.18 3.32 0 26.88 0 0.64 41.82
ENSG00000198551 ENST00000585493.1_ZNF627-004 0 0 0 0 0 0 0 10 0 0 0 0 0 0 0 0 9.23 0 0 3.13 0 0 0 0 0 0 0 0 0 2.32 0 0 0 0 0 29.03 0 0 0 0 0 0
ENSG00000160888 ENST00000292433.3_IER2-001 1.57 4.04 1.99 8.9 17.28 0.96 0.55 0 1.03 1.1 0 8.01 1.61 8.35 1.39 0 0 6.87 0 4.14 5.92 23.48 6.67 1.98 0 0.84 4.34 2.45 8.66 8.27 0.23 0.49 13.78 20.35 1.15 17.02 10.19 4.61 0 0 4.21 4.62
ENSG00000104979 ENST00000221576.4_C19orf53-002 266.08 315.18 200.36 345.87 253.2 230.25 238.23 279.23 131.37 281.19 298.62 266.61 111.69 451.89 496.11 252.73 335.96 285.97 252.93 292.92 242.53 217.74 296.56 391.8 305.63 345.76 323.27 374.28 390.57 375.89 258.58 257.87 196.48 324.89 308.37 326.87 361.01 291.77 250.55 326.61 335.69 331.6
ENSG00000267169 ENST00000588387.1_CTB-55O6.12-001 0 0 0 0.76 0 0 0 0 0 2.06 0 3.04 0 0 0 0 0.23 0 0 0 0 0 0.36 0 0 0 0 0 0 0 0 0 0 0 2.33 0 0 0 0 0 0 0.18
ENSG00000127528 ENST00000248071.5_KLF2-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.24 0 0 0 0 0 0 0 0 0 0 0
ENSG00000105072 ENST00000221671.3_C19orf44-001 0.9 36.39 0 7.64 1.53 0.06 0.14 1.72 0.19 2.64 3.04 2.36 0.31 0 10.33 0 1.87 4.86 18.67 0 19.14 2.16 0 0.79 7.39 0 1.14 2.43 0.05 0 5.58 1.03 0.21 8.91 0.34 0.27 4.7 1.12 17.37 0 1.47 0
ENSG00000099331 ENST00000594824.1_MYO9B-002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000130299 ENST00000361619.5_GTPBP3-001 0 0 0 0 0 0 0 0 8.25 0 0 0 0 2.82 0 0 0 0 0 1.18 0 0 1.05 0 0 1.16 14.7 0 0 0 0 0 0 0 0 5.62 0 6.3 0 0 25.75 0
ENSG00000141971 ENST00000528604.1_MVB12A-012 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000105671 ENST00000247003.4_DDX49-001 0 41.01 22.83 37.85 7.68 1.03 42.78 21.41 31 83.24 112.41 12.13 0 0 41.34 50.4 0 51.1 59.67 9.98 32.2 64.72 10.02 21.8 0.25 51.46 39.21 18.42 22.89 9.94 6.86 57.12 0 0 5.81 39.38 82.78 0 71.18 0 79.97 38.1
ENSG00000258674 ENST00000555938.1_CTC-260F20.3-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000267419 ENST00000586924.1_CTC-559E9.6-002 0 0 0 0 0 1.35 0 0 0 0 0 0 0 0.87 0 0 0 10.07 0 0 0.97 18.09 0 0 0 0 0 52.3 0 0 0 0 0 0 0 0 0 0 0 0 1.1 0
ENSG00000267339 ENST00000589921.1_LINC00906-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.14 0 0 0 0.2 0 0.29 0
ENSG00000267779 ENST00000585739.1_CTC-360P9.3-003 0 0 1.11 0 0 0 0 0 0.8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000213965 ENST00000397061.3_NUDT19-001 44.32 40.01 90.08 46.95 45.3 51.37 25.21 88.82 26.88 93.26 26.85 17.13 134.14 31.95 8.46 57.84 38.99 23.29 111.11 55.8 8.35 55.54 27.91 32.59 44.35 84.97 18.45 82.65 39.47 24.17 22.06 30.48 32.08 13.78 17.85 37.96 31.6 75.44 62.88 17.62 67.2 60.85
ENSG00000131944 ENST00000254262.5_C19orf40-002 29.85 2.65 19.9 6.75 47.68 30.61 1.4 2.56 20.62 22.13 22.21 0.16 0.73 9.78 0 27.84 42.53 17.69 8.23 80.43 12.08 72.22 0.75 5.31 35.5 0 34.17 0.55 4.42 5.81 25.01 23.7 30.05 17.58 41.5 0 21.17 0.63 40.45 24.45 0 36.98
ENSG00000105220 ENST00000587384.1_GPI-005 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000126261 ENST00000246548.4_UBA2-001 50.63 11.35 25.95 44.63 10.26 51.77 34.4 60.74 29.31 55.66 59.6 49.18 33.72 50.91 53.88 85.33 15.01 72.47 13.51 41.44 25.09 14.51 116.41 36.1 183.36 49.48 60.96 28.61 24.67 49.58 39.63 46.36 27.8 48.21 39.05 38.67 9.18 102.3 60.73 46.66 34.25 56.43
ENSG00000168661 ENST00000303586.7_ZNF30-001 22.29 0.13 1.12 0.19 0 0.22 27.26 0 0 0 0 0.16 0 0 0 0 0 0 0 0 7.76 5.65 28.19 0.27 36.21 31.21 0 0 0 0 0 0.22 0 0 0 0.22 10.67 0 1.42 41.34 0 10.97
