gene_id transcript_id scRNAseq_HepG2_72x_15_1.1 scRNAseq_HepG2_72x_15_1.2 scRNAseq_HepG2_72x_15_1.3 scRNAseq_HepG2_72x_15_1.4 scRNAseq_HepG2_72x_15_1.5 scRNAseq_HepG2_72x_15_1.6 scRNAseq_HepG2_72x_15_1.8 scRNAseq_HepG2_72x_15_2.1 scRNAseq_HepG2_72x_15_2.2 scRNAseq_HepG2_72x_15_2.3 scRNAseq_HepG2_72x_15_2.4 scRNAseq_HepG2_72x_15_2.5 scRNAseq_HepG2_72x_15_2.6 scRNAseq_HepG2_72x_15_2.7 scRNAseq_HepG2_72x_15_2.8 scRNAseq_HepG2_72x_15_3.1 scRNAseq_HepG2_72x_15_3.2 scRNAseq_HepG2_72x_15_3.3 scRNAseq_HepG2_72x_15_3.4 scRNAseq_HepG2_72x_15_3.5 scRNAseq_HepG2_72x_15_3.7 scRNAseq_HepG2_72x_15_3.8 scRNAseq_HepG2_72x_15_4.1 scRNAseq_HepG2_72x_15_4.2 scRNAseq_HepG2_72x_15_4.3 scRNAseq_HepG2_72x_15_4.4 scRNAseq_HepG2_72x_15_4.5 scRNAseq_HepG2_72x_15_4.6 scRNAseq_HepG2_72x_15_4.7 scRNAseq_HepG2_72x_15_4.8 scRNAseq_HepG2_72x_15_5.1 scRNAseq_HepG2_72x_15_5.2 scRNAseq_HepG2_72x_15_5.4 scRNAseq_HepG2_72x_15_5.5 scRNAseq_HepG2_72x_15_5.6 scRNAseq_HepG2_72x_15_5.7 scRNAseq_HepG2_72x_15_5.8 scRNAseq_HepG2_72x_15_6.1 scRNAseq_HepG2_72x_15_6.2 scRNAseq_HepG2_72x_15_6.3 scRNAseq_HepG2_72x_15_6.4 scRNAseq_HepG2_72x_15_6.5 scRNAseq_HepG2_72x_15_6.6 scRNAseq_HepG2_72x_15_6.7 scRNAseq_HepG2_72x_15_6.8 scRNAseq_HepG2_72x_15_7.1 scRNAseq_HepG2_72x_15_7.2 scRNAseq_HepG2_72x_15_7.3 scRNAseq_HepG2_72x_15_7.4 scRNAseq_HepG2_72x_15_7.5 scRNAseq_HepG2_72x_15_7.6 scRNAseq_HepG2_72x_15_8.1 scRNAseq_HepG2_72x_15_8.2 scRNAseq_HepG2_72x_15_8.3 scRNAseq_HepG2_72x_15_8.4 scRNAseq_HepG2_72x_15_8.6 scRNAseq_HepG2_72x_15_8.7 scRNAseq_HepG2_72x_15_8.8 scRNAseq_HepG2_72x_15_9.1 scRNAseq_HepG2_72x_15_9.2 scRNAseq_HepG2_72x_15_9.3 scRNAseq_HepG2_72x_15_9.5 scRNAseq_HepG2_72x_15_9.6 scRNAseq_HepG2_72x_15_9.7 scRNAseq_HepG2_72x_15_9.8
ENSG00000118162 ENST00000338134.3_KPTN-001 0 0 0 0 3.39 0 10.15 8.98 0 0 0 10.61 0 0 0 0 4.98 0 25.65 0 9.53 0 0 0 0 0 0 0.28 0 0 0 0 0 44.43 37.07 0 0 0 0 0 1.26 50.63 0 0 0.67 0 0 0 6.28 0 0 0 0 0 0 27.84 51.42 0 0 0 0 0 0 0 0
ENSG00000178928 ENST00000535759.1_TPRX1-201 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000161558 ENST00000293261.3_TMEM143-001 0 0 0 15.99 6.09 9.86 40.82 12.79 0 0 6.32 0 19.63 0 0 22.73 14.47 0 33.1 0 0 0 0 0 0 0 0 0 0 0 29.5 0 0.28 0 0 0 35.88 0 0 121.15 0 0 0 8.53 0 0 19.29 0 0 0 0 0 0 0 0 0 0 0 0 0 3.79 0 0 0 9.77
ENSG00000174951 ENST00000310160.3_FUT1-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.63 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.11 0 0 0 0 0 0 0 0 0 0
ENSG00000104812 ENST00000263276.6_GYS1-006 0 0 0 0 0 43.75 5.9 5.4 10.44 0 3.42 0.39 10.54 0 0 11.22 5.63 1.62 9.86 0.16 7.04 13.12 0 0 0 0 0.62 0 0 0 0 0 0 0 0 0 0 0 2.05 0 3.48 0 0 1.06 17.22 0.14 0 0 0.15 24.6 0 0 0 3.74 0 6.53 21.37 0 0 0 8.11 0 0 4.29 6.75
ENSG00000268686 ENST00000599433.1_AC010524.2-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.33 0 0 0 0 0 0 0 0 0 0
ENSG00000268595 ENST00000597569.1_CTD-3187F8.2-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000167765 ENST00000301439.3_AC018755.1-201 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.28 0 0 0 0.27 0 0 0 0 0.33 0 0.3 0.66 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000269834 ENST00000596746.1_CTD-3018O17.3-002 4.11 0 0 2.98 0 0 0 0.62 0 0 0 0 1.31 0 0 0.62 0.85 0 0 0 0 1.53 0 0 0 0 0.61 0 1.86 0 2.45 0 0.63 0 0 0 0 0 1.5 0 0 0 0 0 0 1.13 0 0 0 54.01 2.97 0 0 0 1.24 0 0 0 0 0 0 1.66 0 0 0
ENSG00000170909 ENST00000284648.6_OSCAR-001 0 0 0 0 0 0 0 0 0 0 23.18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 23.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000125505 ENST00000245615.1_MBOAT7-001 0 0 0 0 0 0 0 2.42 3.22 0 0 5.94 5.69 0 0 6.67 6.78 0 17.08 5.42 1.08 18.93 0 0 0 0.24 0 0 0 0 0 0 6.83 0 21.91 4.38 9.05 24.08 19.71 0 1.18 0 0 0 6.05 17.05 10.55 0 7.56 16.06 14.38 9.53 0 0.28 21.55 0 0 0 0 12.53 0 0 0 1.16 0
ENSG00000018869 ENST00000301310.4_ZNF582-003 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.73 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.26 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000267421 ENST00000587920.1_AC005498.3-003 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000269696 ENST00000596587.1_AC007228.11-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000127903 ENST00000537055.2_ZNF835-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000269699 ENST00000221722.5_ZIM2-201 0 0 0 0 0 1.21 0 4.05 6.48 0.7 3.01 0 5.26 4.11 1.13 2.45 0 5.6 1.15 2.38 0 0 0.58 10.58 0.27 0 0 0 0 0 1.65 0 0.68 1.29 0 0 0 0 0 3.79 4.21 0 0 0 0 10.5 1.7 0 0 0 2.13 0 4.36 2.2 1.61 0.62 0 0 0 0 0 0 0 0 0
ENSG00000197128 ENST00000343280.4_ZNF772-001 0 0 0 6.71 0 0 0 4.65 0 0 3.4 0 0 0 0 0 1.03 5.94 0 0 0 14.88 0 0 0 0 0 0 0 0.55 0 1.94 0 0 0 0 0.1 0 24.72 0 0 0 0 0 56.48 0 0.1 2.78 0 4.2 0 0 0 0 0 43.88 0 0 0 0 3.05 3.24 0 0 0
ENSG00000268516 ENST00000597230.1_CTD-3138B18.5-001 0 1.11 0 4.55 0.5 6.75 0.56 2.19 0.48 0 2.41 4.9 1.69 5.55 0.33 19.93 5.44 6.9 4.23 6.67 6.43 7.14 0 0.17 1.19 5.43 2.35 4.53 5.39 2.34 2.36 7.68 3.24 0 0 0 0 0 4.99 0 0.87 0 0 0 1.63 0.54 12.12 2.11 0.19 0 0 0.57 9.83 5.31 0 0.94 6.93 0 1.88 4.83 0 1.07 3.72 1.73 2.62
ENSG00000131849 ENST00000254166.3_ZNF132-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000130725 ENST00000253023.3_UBE2M-001 0 3.26 0 0 1.31 3.88 0 1.84 9.42 0.44 0 3.16 9.75 0 0 0.73 5.29 0 3.05 4.2 2.96 4.54 1.87 1.29 0 0.33 0.72 0.62 2.2 0 3.27 0 0 0 3.4 0 0 0 0.59 1.66 0.54 13.14 0 9.14 0 1 0 2.69 4.28 0 2.35 3.18 1.68 1.88 0.65 14.65 0 0 1.52 0 2.23 2.3 8.8 0.4 6.26
ENSG00000125817 ENST00000379751.4_CENPB-001 0 3.37 0 0 0 7.02 0.53 0 0 0 0 0.7 0.4 0 4.38 1.52 1.03 0 0 3.83 4.59 0 0.83 0 0 0 2.05 0 0 0.34 0 0 0 0 0 0 0.88 0 2.6 0 0.28 0 0 0 0 5.16 0.71 0 0 0 1.82 0 0.87 0 0 0.67 0 0 0 0.37 0 0.17 1.39 0.21 2.05
ENSG00000132646 ENST00000379160.3_PCNA-002 0 147.25 0 0 68.17 29.11 0 28.45 101.48 0 0 0 20.85 0 0 0 85.86 0 0 0 0 0 0 0 0 0 19.46 0 203.73 23.88 11.12 0 0 112.1 0 0 0 0 0 0 0 0 0 0 0 0 80.97 83.76 0 0 0 0 146.54 54.9 126.54 0 0 0 0 0 0 0 0 0 0
ENSG00000226995 ENST00000600157.1_LINC00658-006 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000089195 ENST00000203001.2_TRMT6-001 0 2.52 0 4.26 13.57 14.47 18.22 24.86 5.01 21.45 10.83 22.6 29.23 6.17 84.68 17.07 28.37 16.94 21.07 24.21 20.89 30.15 0.55 9.21 0 0 17.45 20.85 42.87 13.92 44.09 10.1 49.58 32.77 39.94 83.12 14 47.07 28.39 21.36 30.6 44.11 5.56 0 0 19.46 81.19 0 6.33 0.77 16.11 18.34 37.3 36.36 51.28 35.88 35.24 17.68 14.86 16.93 0.81 21.34 13.34 34.79 56.2
ENSG00000089048 ENST00000202816.1_ESF1-001 12.18 29.46 0 10.42 16.84 22.76 28.46 25.87 53.03 6.36 2.08 63.89 32.5 42.19 9.64 14.67 23.9 36.09 24.04 17.85 44.18 49.24 92.43 13.32 45.5 9.83 17.18 19.11 44.56 11.91 58.69 43.34 43.78 5.37 15 65.79 20.51 4.54 46.83 27.46 35.34 24.19 85.5 49.98 35.88 42.4 32.29 4.74 42.11 77.44 45.31 42.85 47.64 58.99 71.24 48.63 64.81 33.02 36.14 106.72 27.32 26.88 28.99 42.22 36.93
ENSG00000125850 ENST00000278780.6_OVOL2-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 23.68 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000126003 ENST00000246229.4_PLAGL2-001 0 9.91 0.07 0 8.47 0.1 0.26 3.16 0.56 13.73 1.37 0 0.79 0 0 0 5.2 23.9 8.14 5.35 1.5 3.1 3.92 12.47 0 5.39 1.18 6.65 0 0 0 0 7.56 1.4 38.08 0 0 0 4.2 0 2.99 0 0 7.21 0 0.25 0.09 30.65 0 0.09 0.07 0 0 0 23.36 0 13.24 0 0 0 5.31 4.74 0.06 4.02 8.77
ENSG00000224876 ENST00000419613.1_RP11-49G10.3-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000230753 ENST00000439444.1_RP4-553F4.6-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000125965 ENST00000374372.1_GDF5-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.41 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000101407 ENST00000373447.3_TTI1-003 0 0 0 11.49 9.27 33.78 0 0.81 23 0 0 42.68 0 21.04 38.77 49.26 1.9 0 16.77 8.5 2.25 9.66 0 4.88 0 10.27 1.72 0 25.57 20.07 65.97 11.71 0 31.54 0 12.89 0 0 1.94 0 7.68 0 0 0 0 0 53.18 0 3.57 0 0 3.08 0.16 3.97 0 15.85 114.19 0 0 0 25.59 0 9.21 0 0.1
ENSG00000196090 ENST00000356100.2_PTPRT-004 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000132823 ENST00000255174.2_OSER1-001 0 178.39 0 151.93 85.85 65.42 97.33 62.96 23.61 14.66 23.91 131.61 107.94 83.18 75.48 107.15 56.59 207.91 107.77 24.13 112.47 120.25 184.48 174.54 66.41 14.35 98.27 21.31 158.24 329.2 153.55 67.35 26.81 94.82 0.33 120.71 251.7 97.73 83.65 149.47 91.93 101.58 192.23 257.31 308.09 66.37 86.13 254.13 96.91 67.68 80.29 0 0 156.73 68.61 109.09 242.24 245.13 47.72 65.58 179.34 168.32 24.8 80.59 46.25
ENSG00000227477 ENST00000434401.1_STK4-AS1-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 24.18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 40.63 0 0 0.87
ENSG00000124116 ENST00000243938.4_WFDC3-007 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 55.37 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16.93 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000101470 ENST00000372557.1_TNNC2-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000101473 ENST00000217455.4_ACOT8-001 64.46 57.37 0 132.18 63.44 52.17 58.96 59.92 42.05 0 55.85 46.58 63.54 0 0 7.52 31.62 3.96 32.07 28.76 0 0 0.81 146.92 0 3.51 74.84 57.97 48.74 51.03 30.66 64.57 18.66 0 1.56 0 111.5 134.05 40.16 0 11.17 0 0 0 123.59 51.04 4.41 74.52 0 83.66 7.71 39.95 86.95 39.1 0 28.95 65.88 87.37 0 8.22 0 0 29.56 39.8 42.61
ENSG00000227431 ENST00000417781.1_RP1-155G6.4-001 0 0 0 0 0 0 0 0 0 0 25.24 0 0 0 0 0 0 0 0 0 0 2.62 0 0 0 0 0 0 0 0 0 0 0 12.81 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000237595 ENST00000435301.2_RP11-112L6.3-001 0 6.28 0 0 9.21 0 13.56 14.56 0 0 0 0 0 0 0 0 4.41 0 0 0 0 0 0 0 0 0 0 0 2.42 0 0 0 0 0 0 0 0 0 0 0 8.26 0 0 0 0 0 0 0 31.37 0 0 0 0 0 0 0 0 0 49.11 0 0 0 0 13.11 0
ENSG00000000419 ENST00000371582.4_DPM1-005 143.71 55.73 140.56 124.83 201.34 87.16 125.71 104.16 342.78 161.75 244.46 191.62 226.67 223.07 0 50.17 186.71 62.31 236.74 133.87 109.38 239.48 259.92 25.03 261.03 79.59 79.81 0 137.95 102.69 81.45 81.39 150.52 377.01 201.19 0 0 200.84 127.57 0 248.1 75.09 24.63 0 197.95 235.51 290.06 264.66 217.95 178.31 195.25 344 78.74 236.66 0 197.51 398.48 227.51 106.33 92.31 60.4 23.17 88.57 140.56 31.22
ENSG00000087586 ENST00000312783.6_AURKA-004 61.94 125.19 0 249.56 296.45 275.11 465.5 597.94 773.43 357.49 783.61 178.27 361.72 464.43 180.1 220.8 82.78 61.79 168.66 46.98 177.03 207.13 74.65 235.43 0 225.63 92.32 258.69 82.38 249.09 105.89 44.72 220.1 507.1 143.38 701.44 52.21 55.52 13.5 0.19 53.49 0 0 21.71 0.53 78.81 681.61 74.83 24.65 220.95 0.23 124.8 0.99 491.07 3.68 112.31 0 0.27 0 53.54 120.57 268.7 0.77 89.23 260.51
ENSG00000101144 ENST00000395863.3_BMP7-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000124224 ENST00000244070.3_PPP4R1L-005 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000198768 ENST00000371149.3_APCDD1L-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000196074 ENST00000357552.3_SYCP2-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000101182 ENST00000370858.3_PSMA7-005 1229.71 606.41 807.97 743.23 1192.36 815.22 697.08 1121.31 1081.73 1079.52 660.8 864.54 879.08 890.43 1041.48 1053.8 1010.62 745.07 781.31 983.19 802.85 806.42 1118.63 650.39 822.94 847.76 792.6 968.63 987.33 1220.03 742.64 719.61 1188.79 1156.98 1022.88 851.85 789.15 932.78 1044.55 542.32 1105.82 1027.93 464.83 666.54 689.32 887.65 851.6 1433.45 942.29 391.53 503.88 1045.41 922.05 700.13 905.61 778.28 922.08 1114.23 771.07 765.07 929.64 762.92 850.63 725.4 687.16
ENSG00000101191 ENST00000266070.4_DIDO1-201 0 3.75 0 0 0 5.12 0 0 1.92 0 0 0 7.91 0 0 12.33 0.22 0 3.54 17.89 0 0 0.72 0 0 0 0 0.23 0 0 0 0 0 0.28 1.69 0.28 0 0 0 6.45 0 26.47 0 0 0 0 18.33 0 0 0 0 18.28 0 0 0 0 3.27 0 0 0 0 0 0 3.18 0
ENSG00000101198 ENST00000370307.2_NKAIN4-005 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000171700 ENST00000332298.5_RGS19-001 48.09 0 0 0 0 0 0 0 0 0 0 36.11 3.94 0 38.1 5.95 0 0 8.94 12.03 2 9.2 0 9.47 0 0 0 0 0 0 0 5.15 0 0 0 0 0 40.98 0 0 0 0 50.42 0 3.05 0.68 0 0 0 12.07 0 4.4 0 0 0 0 0 0 0.22 0.24 0 0 28.99 10.08 0
ENSG00000233215 ENST00000420255.1_AP000472.2-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.32 0 0 0 0 0 0 0 0 0 0 0
ENSG00000234509 ENST00000449339.1_AP000253.1-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.29 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000159082 ENST00000322229.7_SYNJ1-201 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.85 0 0 0 0 0 0 0 0 0 0 0 0 10.37 0.69 0 0 0 0 0 0 0 0 0 19.16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000159086 ENST00000290178.4_PAXBP1-005 0 2.87 0 0 0 0.83 9.93 5.21 0 0 32.34 16.07 3.32 0 0 7.87 0 0 0 0.77 7.83 32.65 0 0 0 0.19 0 0 0 0 0 0 0 0 1.46 0 0 52.99 0 0 1.73 0 0 0 0 0 0 0 0 0 0 2.79 0 0 0 0 0 0 0 0 0 0 32.79 0 0
ENSG00000223799 ENST00000411998.1_IL10RB-AS1-001 16.99 0 0 0 2.38 0 2.05 0 6.14 0 0 4.49 1.55 0 11.28 4.63 7.32 0 11.37 0 0 0 0 0.21 0 0 0 12.32 0 0 0 0 0 0 0 0 0 0 0 35.17 0 0 0 0 0 4.87 0 0 0 0 0 0 0 0 0 0 0 33.03 0 38.31 0 10.91 0 0 3.59
ENSG00000225555 ENST00000440403.1_AP000320.6-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30.39 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000236830 ENST00000413862.1_CBR3-AS1-002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000185808 ENST00000329667.3_PIGP-008 0 0 49.19 115.41 112.02 40.17 26.12 81.64 0 78.52 39.04 63.45 57.48 0 112.56 96.03 93.18 0 40.03 22.23 102.17 139.44 5.94 0 0 55.48 25.87 37.29 28.29 26.76 59.63 155.32 4.47 72.06 0 83.44 14.32 67.55 87.92 0 97.25 110.3 0 0 0 37.14 20.38 16.95 0 122.35 0 89.82 0 71.81 0 0 0 0 59.62 0 69.25 0 151.98 109.92 393.42
ENSG00000184029 ENST00000328264.3_DSCR4-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000157578 ENST00000288350.3_LCA5L-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.78 0 0 0 0 84 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000160193 ENST00000330317.2_WDR4-004 113.87 2.09 160.73 49.81 16.86 0 54.85 26.8 0 39.54 60.49 34.3 36.66 3.06 49.84 13.95 26.43 45.98 12.26 1.9 1.01 54.5 3.29 0 0.32 35.91 0 2.22 0 0 0 23.84 23.37 19.33 0 67.26 0 44.51 0 0 0 0 0 0 57.93 32.87 19.75 79.95 0 67.57 0 31.2 0 75.07 0 31.14 14.09 0 39.63 0 0 2.08 0 15.5 30.07
ENSG00000160207 ENST00000291560.2_HSF2BP-001 0 0 0 0 0 0 0 0.96 4.86 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 42.48 17.98 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.7 0 0 0 0 0 30.13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000229356 ENST00000426578.1_LRRC3-AS1-001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 26.97 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000183250 ENST00000330551.3_C21orf67-001 0 0 0 0 0 0 0 6.53 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.94 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ENSG00000186866 ENST00000331343.7_POFUT2-001 0 0 0 2.93 0 0 0 7.32 0 0 0 0 0 0 0 0 3.84 0.3 4.2 0 2.77 0 3.27 0 1.29 6 0 0 2.25 0 0 3.52 0.57 0 0 9.94 0 0 0 0 1.92 0 0 0 0 2.89 9.32 0 0 0.19 0.15 1.77 3.01 0 0.17 0 0 0 0 0 0 0 0 0 0
ENSG00000160285 ENST00000356396.4_LSS-002 5.45 0.23 0 24.02 7.54 89.54 6.59 18.76 2.55 0 13.96 16.99 7.14 0.71 0 4.52 0 0.59 15.05 0.43 8.08 14.09 0.83 14.02 44.84 0 0.32 0 2.58 0.1 8.69 0.21 12.74 0 1.02 75.64 0.29 0 5.47 0 9.3 0 161.8 13.91 51.16 23.98 20.73 10.68 0 0 1.03 29.45 0 3.84 0 19.11 0 10.45 0 0 0 1.54 0.45 3.87 19.22
ENSG00000160294 ENST00000291688.1_MCM3AP-201 0 0 0 0.63 3.81 0 1.45 0 0 0 0 0 3.3 0.3 0 0.12 1.01 0 2.59 0 0 0 2.02 2.57 0 0 0 0 0 0 0 0 0 0 0 0 10.52 15.06 0 0 0 0 0 0 0 0 0 19.61 0 0 0 0 0 0 0 0 0 0 0 2.95 0.36 0 0 0 0
